127|64.1|3/15/2017 6:17:56 PM
128|64.2|3/15/2017 6:17:56 PM
129|70.6|3/15/2017 6:17:57 PM
130|44.4|3/15/2017 6:17:57 PM
131|68.0|3/15/2017 6:17:57 PM
132|51.1|3/15/2017 6:17:57 PM
133|54.3|3/15/2017 6:17:57 PM
134|42.0|3/15/2017 6:17:57 PM
135|40.8|3/15/2017 6:17:57 PM
136|51.1|3/15/2017 6:17:57 PM
137|57.0|3/15/2017 6:17:58 PM
138|57.4|3/15/2017 6:17:58 PM
139|53.0|3/15/2017 6:17:58 PM
140|56.6|3/15/2017 6:17:58 PM
141|43.0|3/15/2017 6:17:58 PM
142|49.5|3/15/2017 6:17:58 PM
143|47.2|3/15/2017 6:17:58 PM
144|52.7|3/15/2017 6:17:58 PM
145|61.6|3/15/2017 6:17:58 PM
146|46.5|3/15/2017 6:17:58 PM
147|37.6|3/15/2017 6:17:59 PM
148|52.7|3/15/2017 6:17:59 PM
149|55.0|3/15/2017 6:17:59 PM
150|50.5|3/15/2017 6:17:59 PM
151|52.5|3/15/2017 6:17:59 PM
152|51.1|3/15/2017 6:17:59 PM
153|57.8|3/15/2017 6:17:59 PM
154|53.3|3/15/2017 6:17:59 PM
155|50.0|3/15/2017 6:17:59 PM
156|49.1|3/15/2017 6:18:00 PM
157|58.8|3/15/2017 6:18:00 PM
158|49.0|3/15/2017 6:18:00 PM
159|52.2|3/15/2017 6:18:00 PM
160|56.7|3/15/2017 6:18:00 PM
161|45.2|3/15/2017 6:18:00 PM
162|50.0|3/15/2017 6:18:00 PM
163|56.4|3/15/2017 6:18:00 PM
164|53.7|3/15/2017 6:18:00 PM
165|51.3|3/15/2017 6:18:00 PM
166|50.5|3/15/2017 6:18:01 PM
167|53.9|3/15/2017 6:18:01 PM
168|40.1|3/15/2017 6:18:01 PM
169|54.4|3/15/2017 6:18:01 PM
170|43.3|3/15/2017 6:18:01 PM
171|38.9|3/15/2017 6:18:01 PM
172|57.5|3/15/2017 6:18:01 PM
173|53.6|3/15/2017 6:18:01 PM
174|48.6|3/15/2017 6:18:01 PM
175|56.2|3/15/2017 6:18:02 PM
176|55.5|3/15/2017 6:18:02 PM
177|54.0|3/15/2017 6:18:02 PM
178|53.4|3/15/2017 6:18:02 PM
179|52.8|3/15/2017 6:18:02 PM
180|51.2|3/15/2017 6:18:02 PM
181|54.0|3/15/2017 6:18:02 PM
182|47.1|3/15/2017 6:18:02 PM
183|54.9|3/15/2017 6:18:02 PM
184|62.9|3/15/2017 6:18:03 PM
185|56.4|3/15/2017 6:18:03 PM
186|54.9|3/15/2017 6:18:03 PM
187|58.5|3/15/2017 6:18:03 PM
188|58.0|3/15/2017 6:18:03 PM
189|57.3|3/15/2017 6:18:03 PM
190|55.3|3/15/2017 6:18:03 PM
191|51.9|3/15/2017 6:18:03 PM
192|34.9|3/15/2017 6:18:03 PM
193|52.7|3/15/2017 6:18:03 PM
194|54.7|3/15/2017 6:18:04 PM
195|61.4|3/15/2017 6:18:04 PM
196|59.0|3/15/2017 6:18:04 PM
197|52.6|3/15/2017 6:18:04 PM
198|47.0|3/15/2017 6:18:04 PM
199|59.3|3/15/2017 6:18:04 PM
200|51.9|3/15/2017 6:18:04 PM
201|28.6|3/15/2017 6:18:04 PM
202|40.2|3/15/2017 6:18:04 PM
203|47.5|3/15/2017 6:18:05 PM
204|39.9|3/15/2017 6:18:05 PM
205|51.0|3/15/2017 6:18:05 PM
206|47.9|3/15/2017 6:18:05 PM
207|54.5|3/15/2017 6:18:05 PM
208|58.0|3/15/2017 6:18:05 PM
209|52.9|3/15/2017 6:18:05 PM
210|47.2|3/15/2017 6:18:05 PM
211|63.4|3/15/2017 6:18:05 PM
212|52.5|3/15/2017 6:18:05 PM
213|51.2|3/15/2017 6:18:06 PM
214|58.0|3/15/2017 6:18:06 PM
215|56.2|3/15/2017 6:18:06 PM
216|54.6|3/15/2017 6:18:06 PM
217|56.7|3/15/2017 6:18:06 PM
218|55.4|3/15/2017 6:18:06 PM
219|61.0|3/15/2017 6:18:06 PM
220|55.7|3/15/2017 6:18:06 PM
221|52.3|3/15/2017 6:18:06 PM
222|55.7|3/15/2017 6:18:07 PM
223|54.7|3/15/2017 6:18:07 PM
224|54.5|3/15/2017 6:18:07 PM
225|54.8|3/15/2017 6:18:07 PM
226|61.8|3/15/2017 6:18:07 PM
227|58.5|3/15/2017 6:18:07 PM
228|51.5|3/15/2017 6:18:07 PM
229|52.9|3/15/2017 6:18:07 PM
230|54.5|3/15/2017 6:18:07 PM
231|42.3|3/15/2017 6:18:07 PM
232|50.9|3/15/2017 6:18:08 PM
233|53.0|3/15/2017 6:18:08 PM
234|44.9|3/15/2017 6:18:08 PM
235|53.0|3/15/2017 6:18:08 PM
236|41.3|3/15/2017 6:18:08 PM
237|46.9|3/15/2017 6:18:08 PM
238|60.4|3/15/2017 6:18:08 PM
239|50.4|3/15/2017 6:18:08 PM
240|40.8|3/15/2017 6:18:08 PM
241|45.0|3/15/2017 6:18:09 PM
242|45.4|3/15/2017 6:18:09 PM
243|48.4|3/15/2017 6:18:09 PM
244|53.7|3/15/2017 6:18:09 PM
245|53.5|3/15/2017 6:18:09 PM
246|56.0|3/15/2017 6:18:09 PM
247|53.6|3/15/2017 6:18:09 PM
248|47.1|3/15/2017 6:18:09 PM
249|58.4|3/15/2017 6:18:09 PM
250|55.8|3/15/2017 6:18:10 PM
251|50.6|3/15/2017 6:18:10 PM
252|42.7|3/15/2017 6:18:10 PM
253|57.2|3/15/2017 6:18:10 PM
254|54.2|3/15/2017 6:18:10 PM
255|30.4|3/15/2017 6:18:10 PM
256|39.1|3/15/2017 6:18:10 PM
257|34.8|3/15/2017 6:18:10 PM
258|38.3|3/15/2017 6:18:10 PM
259|53.2|3/15/2017 6:18:10 PM
260|36.4|3/15/2017 6:18:11 PM
261|41.5|3/15/2017 6:18:11 PM
262|37.0|3/15/2017 6:18:11 PM
263|33.6|3/15/2017 6:18:11 PM
264|38.8|3/15/2017 6:18:11 PM
265|13.7|3/15/2017 6:18:11 PM
266|16.0|3/15/2017 6:18:11 PM
267|28.9|3/15/2017 6:18:11 PM
268|38.2|3/15/2017 6:18:11 PM
269|36.2|3/15/2017 6:18:12 PM
270|52.9|3/15/2017 6:18:12 PM
271|46.5|3/15/2017 6:18:12 PM
272|49.5|3/15/2017 6:18:12 PM
273|52.9|3/15/2017 6:18:12 PM
274|47.9|3/15/2017 6:18:12 PM
275|27.0|3/15/2017 6:18:12 PM
276|35.4|3/15/2017 6:18:12 PM
277|36.5|3/15/2017 6:18:12 PM
278|35.0|3/15/2017 6:18:13 PM
279|35.4|3/15/2017 6:18:13 PM
280|45.2|3/15/2017 6:18:13 PM
281|54.1|3/15/2017 6:18:13 PM
282|47.5|3/15/2017 6:18:13 PM
283|49.6|3/15/2017 6:18:13 PM
284|53.6|3/15/2017 6:18:13 PM
285|48.9|3/15/2017 6:18:13 PM
286|43.3|3/15/2017 6:18:13 PM
287|51.7|3/15/2017 6:18:14 PM
288|49.8|3/15/2017 6:18:14 PM
289|52.9|3/15/2017 6:18:14 PM
290|44.8|3/15/2017 6:18:14 PM
291|53.9|3/15/2017 6:18:14 PM
292|57.2|3/15/2017 6:18:14 PM
293|45.4|3/15/2017 6:18:14 PM
294|51.2|3/15/2017 6:18:14 PM
295|40.1|3/15/2017 6:18:14 PM
296|46.9|3/15/2017 6:18:14 PM
297|50.2|3/15/2017 6:18:15 PM
298|49.6|3/15/2017 6:18:15 PM
299|52.3|3/15/2017 6:18:15 PM
300|47.0|3/15/2017 6:18:15 PM
301|49.9|3/15/2017 6:18:15 PM
302|52.7|3/15/2017 6:18:15 PM
303|50.4|3/15/2017 6:18:15 PM
304|47.5|3/15/2017 6:18:15 PM
305|49.8|3/15/2017 6:18:15 PM
306|45.6|3/15/2017 6:18:15 PM
